query_name,est_cost,true_cost,plan,physical_plan
29a,243070.00000000003,877354.2,rt-ci chn-ci an-ci t-ci pi-ci cc-ci cct2-cc cct1-cc n-ci mi-ci it1-mi mc-ci cn-mc it2-pi mk-ci k-mk,HJ-ci-rt HJ-ci rt-chn INL-an-chn ci rt INL-t-an chn ci rt INL-pi-an chn ci rt t INL-cc-an chn ci pi rt t INL-an cc chn ci pi rt t-cct2 INL-an cc cct2 chn ci pi rt t-cct1 INL-n-an cc cct1 cct2 chn ci pi rt t INL-mi-an cc cct1 cct2 chn ci n pi rt t INL-an cc cct1 cct2 chn ci mi n pi rt t-it1 INL-mc-an cc cct1 cct2 chn ci it1 mi n pi rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 mc mi n pi rt t-it2 INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29a,234461.00000000003,968000.3999999999,n-an pi-n it2-pi ci-n chn-ci mi-ci rt-ci mc-ci cn-mc it1-mi t-ci cc-ci cct2-cc cct1-cc mk-ci k-mk,HJ-an-n INL-pi-an n HJ-an n pi-it2 INL-ci-an it2 n pi HJ-an ci it2 n pi-chn INL-mi-an chn ci it2 n pi INL-an chn ci it2 mi n pi-rt INL-mc-an chn ci it2 mi n pi rt INL-cn-an chn ci it2 mc mi n pi rt INL-an chn ci cn it2 mc mi n pi rt-it1 INL-t-an chn ci cn it1 it2 mc mi n pi rt INL-cc-an chn ci cn it1 it2 mc mi n pi rt t INL-an cc chn ci cn it1 it2 mc mi n pi rt t-cct2 INL-an cc cct2 chn ci cn it1 it2 mc mi n pi rt t-cct1 INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29a,3218913.4000000004,3401571.800000001,ci-an chn-ci rt-ci t-ci pi-ci cc-ci cct2-cc cct1-cc n-ci mi-ci it1-mi mc-ci cn-mc it2-pi mk-ci k-mk,HJ-an-ci HJ-an ci-chn INL-an chn ci-rt INL-t-an chn ci rt INL-pi-an chn ci rt t INL-cc-an chn ci pi rt t INL-an cc chn ci pi rt t-cct2 INL-an cc cct2 chn ci pi rt t-cct1 INL-n-an cc cct1 cct2 chn ci pi rt t INL-mi-an cc cct1 cct2 chn ci n pi rt t INL-an cc cct1 cct2 chn ci mi n pi rt t-it1 INL-mc-an cc cct1 cct2 chn ci it1 mi n pi rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 mc mi n pi rt t-it2 INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29a,171588.80000000002,613932.2,chn-ci an-ci rt-ci t-ci pi-ci cc-ci cct2-cc cct1-cc n-ci mi-ci it1-mi mc-ci cn-mc it2-pi mk-ci k-mk,HJ-ci-chn INL-an-chn ci INL-an chn ci-rt INL-t-an chn ci rt INL-pi-an chn ci rt t INL-cc-an chn ci pi rt t INL-an cc chn ci pi rt t-cct2 INL-an cc cct2 chn ci pi rt t-cct1 INL-n-an cc cct1 cct2 chn ci pi rt t INL-mi-an cc cct1 cct2 chn ci n pi rt t INL-an cc cct1 cct2 chn ci mi n pi rt t-it1 INL-mc-an cc cct1 cct2 chn ci it1 mi n pi rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 mc mi n pi rt t-it2 INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29a,649079.2,1128253.9999999998,n-pi it2-pi ci-n chn-ci an-n mi-ci rt-ci it1-mi t-ci cc-ci cct2-cc cct1-cc mc-ci cn-mc mk-ci k-mk,HJ-pi-n HJ-n pi-it2 INL-ci-it2 n pi HJ-ci it2 n pi-chn INL-an-chn ci it2 n pi INL-mi-an chn ci it2 n pi INL-an chn ci it2 mi n pi-rt INL-an chn ci it2 mi n pi rt-it1 INL-t-an chn ci it1 it2 mi n pi rt INL-cc-an chn ci it1 it2 mi n pi rt t INL-an cc chn ci it1 it2 mi n pi rt t-cct2 INL-an cc cct2 chn ci it1 it2 mi n pi rt t-cct1 INL-mc-an cc cct1 cct2 chn ci it1 it2 mi n pi rt t INL-cn-an cc cct1 cct2 chn ci it1 it2 mc mi n pi rt t INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29a,25438468.799999997,12459587.999999994,ci-pi chn-ci it2-pi an-ci rt-ci t-ci cc-ci cct2-cc cct1-cc n-ci mi-ci it1-mi mc-ci cn-mc mk-ci k-mk,HJ-pi-ci HJ-ci pi-chn HJ-chn ci pi-it2 INL-an-chn ci it2 pi INL-an chn ci it2 pi-rt INL-t-an chn ci it2 pi rt INL-cc-an chn ci it2 pi rt t INL-an cc chn ci it2 pi rt t-cct2 INL-an cc cct2 chn ci it2 pi rt t-cct1 INL-n-an cc cct1 cct2 chn ci it2 pi rt t INL-mi-an cc cct1 cct2 chn ci it2 n pi rt t INL-an cc cct1 cct2 chn ci it2 mi n pi rt t-it1 INL-mc-an cc cct1 cct2 chn ci it1 it2 mi n pi rt t INL-cn-an cc cct1 cct2 chn ci it1 it2 mc mi n pi rt t INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29a,651602.2,1700119.9999999998,it2-pi n-pi ci-pi chn-ci an-n rt-ci t-ci cc-ci cct2-cc cct1-cc mi-ci it1-mi mc-ci cn-mc mk-ci k-mk,HJ-pi-it2 HJ-n-it2 pi INL-ci-it2 n pi HJ-ci it2 n pi-chn INL-an-chn ci it2 n pi INL-an chn ci it2 n pi-rt INL-t-an chn ci it2 n pi rt INL-cc-an chn ci it2 n pi rt t INL-an cc chn ci it2 n pi rt t-cct2 INL-an cc cct2 chn ci it2 n pi rt t-cct1 INL-mi-an cc cct1 cct2 chn ci it2 n pi rt t INL-an cc cct1 cct2 chn ci it2 mi n pi rt t-it1 INL-mc-an cc cct1 cct2 chn ci it1 it2 mi n pi rt t INL-cn-an cc cct1 cct2 chn ci it1 it2 mc mi n pi rt t INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29a,904858.6000000001,1018462.9999999998,k-mk t-mk ci-mk pi-ci an-ci rt-ci chn-ci cc-mk cct2-cc cct1-cc n-ci mi-mk it1-mi mc-mk cn-mc it2-pi,HJ-mk-k HJ-k mk-t INL-ci-k mk t INL-pi-ci k mk t INL-an-ci k mk pi t INL-an ci k mk pi t-rt INL-an ci k mk pi rt t-chn INL-cc-an chn ci k mk pi rt t INL-an cc chn ci k mk pi rt t-cct2 INL-an cc cct2 chn ci k mk pi rt t-cct1 INL-n-an cc cct1 cct2 chn ci k mk pi rt t INL-mi-an cc cct1 cct2 chn ci k mk n pi rt t INL-an cc cct1 cct2 chn ci k mi mk n pi rt t-it1 INL-mc-an cc cct1 cct2 chn ci it1 k mi mk n pi rt t INL-cn-an cc cct1 cct2 chn ci it1 k mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29a,60827.8,575806.0,cct1-cc t-cc cct2-cc ci-cc pi-ci an-ci rt-ci chn-ci n-ci mi-cc it1-mi mc-cc cn-mc it2-pi mk-cc k-mk,HJ-cc-cct1 HJ-cc cct1-t INL-cc cct1 t-cct2 INL-ci-cc cct1 cct2 t INL-pi-cc cct1 cct2 ci t INL-an-cc cct1 cct2 ci pi t INL-an cc cct1 cct2 ci pi t-rt INL-an cc cct1 cct2 ci pi rt t-chn INL-n-an cc cct1 cct2 chn ci pi rt t INL-mi-an cc cct1 cct2 chn ci n pi rt t INL-an cc cct1 cct2 chn ci mi n pi rt t-it1 INL-mc-an cc cct1 cct2 chn ci it1 mi n pi rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 mc mi n pi rt t-it2 INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29a,60827.8,500070.2,cct2-cc t-cc ci-cc an-ci rt-ci pi-ci chn-ci cct1-cc n-ci mi-cc it1-mi mc-cc cn-mc it2-pi mk-cc k-mk,HJ-cc-cct2 HJ-cc cct2-t INL-ci-cc cct2 t INL-an-cc cct2 ci t INL-an cc cct2 ci t-rt INL-pi-an cc cct2 ci rt t INL-an cc cct2 ci pi rt t-chn INL-an cc cct2 chn ci pi rt t-cct1 INL-n-an cc cct1 cct2 chn ci pi rt t INL-mi-an cc cct1 cct2 chn ci n pi rt t INL-an cc cct1 cct2 chn ci mi n pi rt t-it1 INL-mc-an cc cct1 cct2 chn ci it1 mi n pi rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 mc mi n pi rt t-it2 INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,93113.0,128691.99999999999,t-mi ci-t an-ci rt-ci chn-ci pi-ci it1-mi cc-t cct2-cc cct1-cc n-ci mc-t cn-mc it2-pi mk-t k-mk,HJ-mi-t INL-ci-mi t INL-an-ci mi t INL-an ci mi t-rt INL-an ci mi rt t-chn INL-pi-an chn ci mi rt t INL-an chn ci mi pi rt t-it1 INL-cc-an chn ci it1 mi pi rt t INL-an cc chn ci it1 mi pi rt t-cct2 INL-an cc cct2 chn ci it1 mi pi rt t-cct1 INL-n-an cc cct1 cct2 chn ci it1 mi pi rt t INL-mc-an cc cct1 cct2 chn ci it1 mi n pi rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 mc mi n pi rt t-it2 INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,521866.60000000003,555612.5999999997,t-mc ci-t rt-ci an-ci cn-mc chn-ci pi-ci cc-t cct2-cc cct1-cc n-ci mi-t it1-mi it2-pi mk-t k-mk,HJ-mc-t INL-ci-mc t HJ-ci mc t-rt INL-an-ci mc rt t INL-cn-an ci mc rt t INL-an ci cn mc rt t-chn INL-pi-an chn ci cn mc rt t INL-cc-an chn ci cn mc pi rt t INL-an cc chn ci cn mc pi rt t-cct2 INL-an cc cct2 chn ci cn mc pi rt t-cct1 INL-n-an cc cct1 cct2 chn ci cn mc pi rt t INL-mi-an cc cct1 cct2 chn ci cn mc n pi rt t INL-an cc cct1 cct2 chn ci cn mc mi n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 mc mi n pi rt t-it2 INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,171591.2,219183.0000000001,t-ci rt-ci an-ci chn-ci pi-ci n-ci cc-t cct2-cc cct1-cc mi-t it1-mi mc-t cn-mc it2-pi mk-t k-mk,HJ-ci-t INL-ci t-rt INL-an-ci rt t INL-an ci rt t-chn INL-pi-an chn ci rt t INL-n-an chn ci pi rt t INL-cc-an chn ci n pi rt t INL-an cc chn ci n pi rt t-cct2 INL-an cc cct2 chn ci n pi rt t-cct1 INL-mi-an cc cct1 cct2 chn ci n pi rt t INL-an cc cct1 cct2 chn ci mi n pi rt t-it1 INL-mc-an cc cct1 cct2 chn ci it1 mi n pi rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 mc mi n pi rt t-it2 INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,904824.8,972079.7999999997,t-mk k-mk ci-t pi-ci an-ci rt-ci chn-ci cc-t cct2-cc cct1-cc n-ci mi-t it1-mi mc-t cn-mc it2-pi,HJ-mk-t HJ-mk t-k INL-ci-k mk t INL-pi-ci k mk t INL-an-ci k mk pi t INL-an ci k mk pi t-rt INL-an ci k mk pi rt t-chn INL-cc-an chn ci k mk pi rt t INL-an cc chn ci k mk pi rt t-cct2 INL-an cc cct2 chn ci k mk pi rt t-cct1 INL-n-an cc cct1 cct2 chn ci k mk pi rt t INL-mi-an cc cct1 cct2 chn ci k mk n pi rt t INL-an cc cct1 cct2 chn ci k mi mk n pi rt t-it1 INL-mc-an cc cct1 cct2 chn ci it1 k mi mk n pi rt t INL-cn-an cc cct1 cct2 chn ci it1 k mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29b,27051.800000000003,84982.79999999999,t-cc cct2-cc ci-t pi-ci rt-ci an-ci chn-ci cct1-cc n-ci mi-t it1-mi mc-t cn-mc it2-pi mk-t k-mk,HJ-cc-t INL-cc t-cct2 INL-ci-cc cct2 t INL-pi-cc cct2 ci t INL-cc cct2 ci pi t-rt INL-an-cc cct2 ci pi rt t INL-an cc cct2 ci pi rt t-chn INL-an cc cct2 chn ci pi rt t-cct1 INL-n-an cc cct1 cct2 chn ci pi rt t INL-mi-an cc cct1 cct2 chn ci n pi rt t INL-an cc cct1 cct2 chn ci mi n pi rt t-it1 INL-mc-an cc cct1 cct2 chn ci it1 mi n pi rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 mc mi n pi rt t-it2 INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,3776831.8000000003,3066195.800000001,mc-ci chn-ci rt-ci an-ci cn-mc t-mc pi-ci cc-mc cct2-cc cct1-cc n-ci mi-mc it1-mi it2-pi mk-mc k-mk,HJ-mc-ci HJ-ci mc-chn HJ-chn ci mc-rt INL-an-chn ci mc rt INL-cn-an chn ci mc rt INL-t-an chn ci cn mc rt INL-pi-an chn ci cn mc rt t INL-cc-an chn ci cn mc pi rt t INL-an cc chn ci cn mc pi rt t-cct2 INL-an cc cct2 chn ci cn mc pi rt t-cct1 INL-n-an cc cct1 cct2 chn ci cn mc pi rt t INL-mi-an cc cct1 cct2 chn ci cn mc n pi rt t INL-an cc cct1 cct2 chn ci cn mc mi n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 mc mi n pi rt t-it2 INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,3619493.0000000005,2225880.400000001,mc-mi t-mc it1-mi ci-mc pi-ci an-ci rt-ci cn-mc chn-ci cc-mc cct2-cc cct1-cc n-ci it2-pi mk-mc k-mk,HJ-mc-mi HJ-mc mi-t HJ-mc mi t-it1 INL-ci-it1 mc mi t INL-pi-ci it1 mc mi t INL-an-ci it1 mc mi pi t INL-an ci it1 mc mi pi t-rt INL-cn-an ci it1 mc mi pi rt t INL-an ci cn it1 mc mi pi rt t-chn INL-cc-an chn ci cn it1 mc mi pi rt t INL-an cc chn ci cn it1 mc mi pi rt t-cct2 INL-an cc cct2 chn ci cn it1 mc mi pi rt t-cct1 INL-n-an cc cct1 cct2 chn ci cn it1 mc mi pi rt t INL-an cc cct1 cct2 chn ci cn it1 mc mi n pi rt t-it2 INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,28718198.6,39421360.20000002,mc-mk t-mc k-mk ci-mc pi-ci an-ci rt-ci cn-mc chn-ci cc-mc cct2-cc cct1-cc n-ci mi-mc it1-mi it2-pi,HJ-mk-mc HJ-mc mk-t HJ-mc mk t-k INL-ci-k mc mk t INL-pi-ci k mc mk t INL-an-ci k mc mk pi t INL-an ci k mc mk pi t-rt INL-cn-an ci k mc mk pi rt t INL-an ci cn k mc mk pi rt t-chn INL-cc-an chn ci cn k mc mk pi rt t INL-an cc chn ci cn k mc mk pi rt t-cct2 INL-an cc cct2 chn ci cn k mc mk pi rt t-cct1 INL-n-an cc cct1 cct2 chn ci cn k mc mk pi rt t INL-mi-an cc cct1 cct2 chn ci cn k mc mk n pi rt t INL-an cc cct1 cct2 chn ci cn k mc mi mk n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29b,1420985.6,1484808.3999999997,mc-cc t-mc cct2-cc ci-mc an-ci rt-ci pi-ci cn-mc chn-ci cct1-cc n-ci mi-mc it1-mi it2-pi mk-mc k-mk,HJ-mc-cc HJ-cc mc-t INL-cc mc t-cct2 INL-ci-cc cct2 mc t INL-an-cc cct2 ci mc t INL-an cc cct2 ci mc t-rt INL-pi-an cc cct2 ci mc rt t INL-cn-an cc cct2 ci mc pi rt t INL-an cc cct2 ci cn mc pi rt t-chn INL-an cc cct2 chn ci cn mc pi rt t-cct1 INL-n-an cc cct1 cct2 chn ci cn mc pi rt t INL-mi-an cc cct1 cct2 chn ci cn mc n pi rt t INL-an cc cct1 cct2 chn ci cn mc mi n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 mc mi n pi rt t-it2 INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,1127045.2,914198.1999999997,mi-ci chn-ci an-ci rt-ci it1-mi t-mi pi-ci cc-mi cct2-cc cct1-cc n-ci mc-mi cn-mc it2-pi mk-mi k-mk,HJ-ci-mi HJ-ci mi-chn INL-an-chn ci mi INL-an chn ci mi-rt INL-an chn ci mi rt-it1 INL-t-an chn ci it1 mi rt INL-pi-an chn ci it1 mi rt t INL-cc-an chn ci it1 mi pi rt t INL-an cc chn ci it1 mi pi rt t-cct2 INL-an cc cct2 chn ci it1 mi pi rt t-cct1 INL-n-an cc cct1 cct2 chn ci it1 mi pi rt t INL-mc-an cc cct1 cct2 chn ci it1 mi n pi rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 mc mi n pi rt t-it2 INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,7419997.2,7146862.4,mi-mk t-mi it1-mi ci-mi pi-ci rt-ci an-ci chn-ci cc-mi cct2-cc cct1-cc n-ci mc-mi cn-mc it2-pi k-mk,HJ-mk-mi HJ-mi mk-t HJ-mi mk t-it1 INL-ci-it1 mi mk t INL-pi-ci it1 mi mk t INL-ci it1 mi mk pi t-rt INL-an-ci it1 mi mk pi rt t INL-an ci it1 mi mk pi rt t-chn INL-cc-an chn ci it1 mi mk pi rt t INL-an cc chn ci it1 mi mk pi rt t-cct2 INL-an cc cct2 chn ci it1 mi mk pi rt t-cct1 INL-n-an cc cct1 cct2 chn ci it1 mi mk pi rt t INL-mc-an cc cct1 cct2 chn ci it1 mi mk n pi rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn it1 mc mi mk n pi rt t-it2 INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,382787.79999999993,328660.0000000001,mi-cc t-mi cct2-cc ci-mi pi-ci an-ci rt-ci chn-ci it1-mi cct1-cc n-ci mc-mi cn-mc it2-pi mk-mi k-mk,INL-mi-cc HJ-cc mi-t INL-cc mi t-cct2 INL-ci-cc cct2 mi t INL-pi-cc cct2 ci mi t INL-an-cc cct2 ci mi pi t INL-an cc cct2 ci mi pi t-rt INL-an cc cct2 ci mi pi rt t-chn INL-an cc cct2 chn ci mi pi rt t-it1 INL-an cc cct2 chn ci it1 mi pi rt t-cct1 INL-n-an cc cct1 cct2 chn ci it1 mi pi rt t INL-mc-an cc cct1 cct2 chn ci it1 mi n pi rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 mc mi n pi rt t-it2 INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,5793153.0,9072635.4,ci-mk chn-ci rt-ci an-ci t-ci pi-ci n-ci cc-ci cct2-cc cct1-cc mi-ci it1-mi mc-ci cn-mc it2-pi k-mk,HJ-mk-ci HJ-ci mk-chn HJ-chn ci mk-rt INL-an-chn ci mk rt INL-t-an chn ci mk rt INL-pi-an chn ci mk rt t INL-n-an chn ci mk pi rt t INL-cc-an chn ci mk n pi rt t INL-an cc chn ci mk n pi rt t-cct2 INL-an cc cct2 chn ci mk n pi rt t-cct1 INL-mi-an cc cct1 cct2 chn ci mk n pi rt t INL-an cc cct1 cct2 chn ci mi mk n pi rt t-it1 INL-mc-an cc cct1 cct2 chn ci it1 mi mk n pi rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn it1 mc mi mk n pi rt t-it2 INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,297219.4,447063.2000000001,ci-cc chn-ci cct2-cc an-ci rt-ci t-ci pi-ci n-ci cct1-cc mi-ci it1-mi mc-ci cn-mc it2-pi mk-ci k-mk,INL-ci-cc HJ-cc ci-chn INL-cc chn ci-cct2 INL-an-cc cct2 chn ci INL-an cc cct2 chn ci-rt INL-t-an cc cct2 chn ci rt INL-pi-an cc cct2 chn ci rt t INL-n-an cc cct2 chn ci pi rt t INL-an cc cct2 chn ci n pi rt t-cct1 INL-mi-an cc cct1 cct2 chn ci n pi rt t INL-an cc cct1 cct2 chn ci mi n pi rt t-it1 INL-mc-an cc cct1 cct2 chn ci it1 mi n pi rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 mc mi n pi rt t-it2 INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,7347834.0,3304055.800000001,mk-cc t-mk k-mk cct2-cc ci-mk pi-ci an-ci rt-ci chn-ci cct1-cc n-ci mi-mk it1-mi mc-mk cn-mc it2-pi,HJ-mk-cc HJ-cc mk-t HJ-cc mk t-k INL-cc k mk t-cct2 INL-ci-cc cct2 k mk t INL-pi-cc cct2 ci k mk t INL-an-cc cct2 ci k mk pi t INL-an cc cct2 ci k mk pi t-rt INL-an cc cct2 ci k mk pi rt t-chn INL-an cc cct2 chn ci k mk pi rt t-cct1 INL-n-an cc cct1 cct2 chn ci k mk pi rt t INL-mi-an cc cct1 cct2 chn ci k mk n pi rt t INL-an cc cct1 cct2 chn ci k mi mk n pi rt t-it1 INL-mc-an cc cct1 cct2 chn ci it1 k mi mk n pi rt t INL-cn-an cc cct1 cct2 chn ci it1 k mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29b,1568151.4000000001,1808322.1999999995,cn-mc t-mc ci-mc rt-ci an-ci chn-ci pi-ci cc-mc cct2-cc cct1-cc n-ci mi-mc it1-mi it2-pi mk-mc k-mk,HJ-mc-cn HJ-cn mc-t INL-ci-cn mc t INL-ci cn mc t-rt INL-an-ci cn mc rt t INL-an ci cn mc rt t-chn INL-pi-an chn ci cn mc rt t INL-cc-an chn ci cn mc pi rt t INL-an cc chn ci cn mc pi rt t-cct2 INL-an cc cct2 chn ci cn mc pi rt t-cct1 INL-n-an cc cct1 cct2 chn ci cn mc pi rt t INL-mi-an cc cct1 cct2 chn ci cn mc n pi rt t INL-an cc cct1 cct2 chn ci cn mc mi n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 mc mi n pi rt t-it2 INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,97231.20000000001,536643.0,it1-mi t-mi ci-mi pi-ci an-ci rt-ci chn-ci cc-mi cct2-cc cct1-cc n-ci mc-mi cn-mc it2-pi mk-mi k-mk,HJ-mi-it1 HJ-it1 mi-t INL-ci-it1 mi t INL-pi-ci it1 mi t INL-an-ci it1 mi pi t INL-an ci it1 mi pi t-rt INL-an ci it1 mi pi rt t-chn INL-cc-an chn ci it1 mi pi rt t INL-an cc chn ci it1 mi pi rt t-cct2 INL-an cc cct2 chn ci it1 mi pi rt t-cct1 INL-n-an cc cct1 cct2 chn ci it1 mi pi rt t INL-mc-an cc cct1 cct2 chn ci it1 mi n pi rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 mc mi n pi rt t-it2 INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,212608.80000000002,291088.20000000007,n-ci chn-ci pi-n an-n rt-ci t-ci cc-ci cct2-cc cct1-cc mi-ci it1-mi mc-ci cn-mc it2-pi mk-ci k-mk,HJ-ci-n HJ-ci n-chn INL-pi-chn ci n INL-an-chn ci n pi INL-an chn ci n pi-rt INL-t-an chn ci n pi rt INL-cc-an chn ci n pi rt t INL-an cc chn ci n pi rt t-cct2 INL-an cc cct2 chn ci n pi rt t-cct1 INL-mi-an cc cct1 cct2 chn ci n pi rt t INL-an cc cct1 cct2 chn ci mi n pi rt t-it1 INL-mc-an cc cct1 cct2 chn ci it1 mi n pi rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 mc mi n pi rt t-it2 INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,243070.00000000003,482964.0000000001,rt-ci chn-ci an-ci t-ci pi-ci cc-ci cct2-cc cct1-cc n-ci mi-ci it1-mi mc-ci cn-mc it2-pi mk-ci k-mk,HJ-ci-rt HJ-ci rt-chn INL-an-chn ci rt INL-t-an chn ci rt INL-pi-an chn ci rt t INL-cc-an chn ci pi rt t INL-an cc chn ci pi rt t-cct2 INL-an cc cct2 chn ci pi rt t-cct1 INL-n-an cc cct1 cct2 chn ci pi rt t INL-mi-an cc cct1 cct2 chn ci n pi rt t INL-an cc cct1 cct2 chn ci mi n pi rt t-it1 INL-mc-an cc cct1 cct2 chn ci it1 mi n pi rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 mc mi n pi rt t-it2 INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
