query_name,est_cost,true_cost,plan,physical_plan
29a,290345.8000000001,290345.8000000001,an-n an-ci ci-t chn-ci ci-rt cc-ci cc-cct1 cc-cct2 cc-mi it1-mi cc-mc cn-mc cc-mk k-mk n-pi it2-pi,HJ-an-n INL-ci-an n HJ-an ci n-t HJ-an ci n t-chn HJ-an chn ci n t-rt INL-cc-an chn ci n rt t HJ-an cc chn ci n rt t-cct1 HJ-an cc cct1 chn ci n rt t-cct2 INL-mi-an cc cct1 cct2 chn ci n rt t HJ-an cc cct1 cct2 chn ci mi n rt t-it1 INL-mc-an cc cct1 cct2 chn ci it1 mi n rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi n rt t INL-mk-an cc cct1 cct2 chn ci cn it1 mc mi n rt t HJ-an cc cct1 cct2 chn ci cn it1 mc mi mk n rt t-k INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29a,1594522.5999999999,1594522.5999999999,it2-pi cc-t cc-cct1 cc-cct2 cc-mi it1-mi cc-mc cn-mc cc-ci chn-ci ci-rt ci-n an-ci ci-pi cc-mk k-mk,HJ-pi-it2 HJ-cc-t INL-cc t-cct1 INL-cc cct1 t-cct2 INL-mi-cc cct1 cct2 t HJ-cc cct1 cct2 mi t-it1 INL-mc-cc cct1 cct2 it1 mi t INL-cn-cc cct1 cct2 it1 mc mi t INL-ci-cc cct1 cct2 cn it1 mc mi t HJ-cc cct1 cct2 ci cn it1 mc mi t-chn HJ-cc cct1 cct2 chn ci cn it1 mc mi t-rt INL-n-cc cct1 cct2 chn ci cn it1 mc mi rt t INL-an-cc cct1 cct2 chn ci cn it1 mc mi n rt t HJ-it2 pi-an cc cct1 cct2 chn ci cn it1 mc mi n rt t INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t HJ-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29a,297125.20000000007,297125.20000000007,cc-mi cc-t cc-cct1 cc-cct2 it1-mi cc-mc cn-mc cc-ci chn-ci ci-rt ci-n an-ci cc-mk k-mk ci-pi it2-pi,HJ-mi-cc HJ-cc mi-t HJ-cc mi t-cct1 HJ-cc cct1 mi t-cct2 HJ-cc cct1 cct2 mi t-it1 INL-mc-cc cct1 cct2 it1 mi t INL-cn-cc cct1 cct2 it1 mc mi t INL-ci-cc cct1 cct2 cn it1 mc mi t HJ-cc cct1 cct2 ci cn it1 mc mi t-chn HJ-cc cct1 cct2 chn ci cn it1 mc mi t-rt INL-n-cc cct1 cct2 chn ci cn it1 mc mi rt t INL-an-cc cct1 cct2 chn ci cn it1 mc mi n rt t INL-mk-an cc cct1 cct2 chn ci cn it1 mc mi n rt t HJ-an cc cct1 cct2 chn ci cn it1 mc mi mk n rt t-k INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29a,415252.80000000005,415252.80000000005,cc-ci chn-ci cc-t cc-cct1 cc-cct2 ci-n ci-rt cc-mi it1-mi an-ci cc-mc cn-mc cc-mk k-mk ci-pi it2-pi,HJ-ci-cc HJ-cc ci-chn HJ-cc chn ci-t INL-cc chn ci t-cct1 INL-cc cct1 chn ci t-cct2 INL-n-cc cct1 cct2 chn ci t INL-cc cct1 cct2 chn ci n t-rt INL-mi-cc cct1 cct2 chn ci n rt t HJ-cc cct1 cct2 chn ci mi n rt t-it1 INL-an-cc cct1 cct2 chn ci it1 mi n rt t INL-mc-an cc cct1 cct2 chn ci it1 mi n rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi n rt t INL-mk-an cc cct1 cct2 chn ci cn it1 mc mi n rt t HJ-an cc cct1 cct2 chn ci cn it1 mc mi mk n rt t-k INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29a,3250802.800000001,3250802.800000001,cc-mk k-mk cc-t cc-cct1 cc-cct2 cc-mi it1-mi cc-mc cn-mc cc-ci chn-ci ci-rt ci-n an-ci ci-pi it2-pi,HJ-mk-cc HJ-cc mk-k HJ-cc k mk-t INL-cc k mk t-cct1 INL-cc cct1 k mk t-cct2 INL-mi-cc cct1 cct2 k mk t HJ-cc cct1 cct2 k mi mk t-it1 INL-mc-cc cct1 cct2 it1 k mi mk t INL-cn-cc cct1 cct2 it1 k mc mi mk t INL-ci-cc cct1 cct2 cn it1 k mc mi mk t HJ-cc cct1 cct2 ci cn it1 k mc mi mk t-chn HJ-cc cct1 cct2 chn ci cn it1 k mc mi mk t-rt INL-n-cc cct1 cct2 chn ci cn it1 k mc mi mk rt t INL-an-cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29a,38914266.80000002,38914266.80000002,mc-mk mc-t k-mk cc-mc cc-cct1 cc-cct2 cn-mc cc-mi it1-mi cc-ci chn-ci ci-rt ci-n an-ci ci-pi it2-pi,HJ-mk-mc HJ-mc mk-t HJ-mc mk t-k INL-cc-k mc mk t HJ-cc k mc mk t-cct1 HJ-cc cct1 k mc mk t-cct2 INL-cn-cc cct1 cct2 k mc mk t INL-mi-cc cct1 cct2 cn k mc mk t HJ-cc cct1 cct2 cn k mc mi mk t-it1 INL-ci-cc cct1 cct2 cn it1 k mc mi mk t HJ-cc cct1 cct2 ci cn it1 k mc mi mk t-chn HJ-cc cct1 cct2 chn ci cn it1 k mc mi mk t-rt INL-n-cc cct1 cct2 chn ci cn it1 k mc mi mk rt t INL-an-cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29a,1796275.3999999997,1796275.3999999997,cn-mc mc-t cc-mc cc-cct1 cc-cct2 cc-mi it1-mi cc-ci chn-ci ci-rt ci-n an-ci cc-mk k-mk ci-pi it2-pi,HJ-mc-cn HJ-cn mc-t INL-cc-cn mc t HJ-cc cn mc t-cct1 HJ-cc cct1 cn mc t-cct2 INL-mi-cc cct1 cct2 cn mc t HJ-cc cct1 cct2 cn mc mi t-it1 INL-ci-cc cct1 cct2 cn it1 mc mi t HJ-cc cct1 cct2 ci cn it1 mc mi t-chn HJ-cc cct1 cct2 chn ci cn it1 mc mi t-rt INL-n-cc cct1 cct2 chn ci cn it1 mc mi rt t INL-an-cc cct1 cct2 chn ci cn it1 mc mi n rt t INL-mk-an cc cct1 cct2 chn ci cn it1 mc mi n rt t HJ-an cc cct1 cct2 chn ci cn it1 mc mi mk n rt t-k INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29a,1315488.9999999998,1315488.9999999998,cc-mc cc-t cc-cct1 cc-cct2 cn-mc cc-mi it1-mi cc-ci chn-ci ci-rt ci-n an-ci cc-mk k-mk ci-pi it2-pi,HJ-mc-cc HJ-cc mc-t HJ-cc mc t-cct1 HJ-cc cct1 mc t-cct2 INL-cn-cc cct1 cct2 mc t INL-mi-cc cct1 cct2 cn mc t HJ-cc cct1 cct2 cn mc mi t-it1 INL-ci-cc cct1 cct2 cn it1 mc mi t HJ-cc cct1 cct2 ci cn it1 mc mi t-chn HJ-cc cct1 cct2 chn ci cn it1 mc mi t-rt INL-n-cc cct1 cct2 chn ci cn it1 mc mi rt t INL-an-cc cct1 cct2 chn ci cn it1 mc mi n rt t INL-mk-an cc cct1 cct2 chn ci cn it1 mc mi n rt t HJ-an cc cct1 cct2 chn ci cn it1 mc mi mk n rt t-k INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29a,560235.9999999997,560235.9999999997,it1-mi mi-t cc-mi cc-cct1 cc-cct2 cc-mc cn-mc cc-ci chn-ci ci-rt ci-n an-ci cc-mk k-mk ci-pi it2-pi,HJ-mi-it1 HJ-it1 mi-t INL-cc-it1 mi t HJ-cc it1 mi t-cct1 HJ-cc cct1 it1 mi t-cct2 INL-mc-cc cct1 cct2 it1 mi t INL-cn-cc cct1 cct2 it1 mc mi t INL-ci-cc cct1 cct2 cn it1 mc mi t HJ-cc cct1 cct2 ci cn it1 mc mi t-chn HJ-cc cct1 cct2 chn ci cn it1 mc mi t-rt INL-n-cc cct1 cct2 chn ci cn it1 mc mi rt t INL-an-cc cct1 cct2 chn ci cn it1 mc mi n rt t INL-mk-an cc cct1 cct2 chn ci cn it1 mc mi n rt t HJ-an cc cct1 cct2 chn ci cn it1 mc mi mk n rt t-k INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29a,1114937.1999999997,1114937.1999999997,ci-mi chn-ci ci-t ci-rt it1-mi cc-ci cc-cct1 cc-cct2 ci-n an-ci cc-mc cn-mc cc-mk k-mk ci-pi it2-pi,HJ-ci-mi HJ-ci mi-chn HJ-chn ci mi-t HJ-chn ci mi t-rt HJ-chn ci mi rt t-it1 INL-cc-chn ci it1 mi rt t HJ-cc chn ci it1 mi rt t-cct1 HJ-cc cct1 chn ci it1 mi rt t-cct2 INL-n-cc cct1 cct2 chn ci it1 mi rt t INL-an-cc cct1 cct2 chn ci it1 mi n rt t INL-mc-an cc cct1 cct2 chn ci it1 mi n rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi n rt t INL-mk-an cc cct1 cct2 chn ci cn it1 mc mi n rt t HJ-an cc cct1 cct2 chn ci cn it1 mc mi mk n rt t-k INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29a,2973830.800000001,2973830.800000001,an-ci ci-t chn-ci ci-rt an-n cc-ci cc-cct1 cc-cct2 cc-mi it1-mi cc-mc cn-mc cc-mk k-mk ci-pi it2-pi,HJ-an-ci HJ-an ci-t HJ-an ci t-chn HJ-an chn ci t-rt INL-n-an chn ci rt t INL-cc-an chn ci n rt t HJ-an cc chn ci n rt t-cct1 HJ-an cc cct1 chn ci n rt t-cct2 INL-mi-an cc cct1 cct2 chn ci n rt t HJ-an cc cct1 cct2 chn ci mi n rt t-it1 INL-mc-an cc cct1 cct2 chn ci it1 mi n rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi n rt t INL-mk-an cc cct1 cct2 chn ci cn it1 mc mi n rt t HJ-an cc cct1 cct2 chn ci cn it1 mc mi mk n rt t-k INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29a,4356995.000000001,4356995.000000001,mi-mk mi-t k-mk it1-mi cc-mi cc-cct1 cc-cct2 cc-mc cn-mc cc-ci chn-ci ci-rt ci-n an-ci ci-pi it2-pi,HJ-mk-mi HJ-mi mk-t HJ-mi mk t-k HJ-k mi mk t-it1 INL-cc-it1 k mi mk t HJ-cc it1 k mi mk t-cct1 HJ-cc cct1 it1 k mi mk t-cct2 INL-mc-cc cct1 cct2 it1 k mi mk t INL-cn-cc cct1 cct2 it1 k mc mi mk t INL-ci-cc cct1 cct2 cn it1 k mc mi mk t HJ-cc cct1 cct2 ci cn it1 k mc mi mk t-chn HJ-cc cct1 cct2 chn ci cn it1 k mc mi mk t-rt INL-n-cc cct1 cct2 chn ci cn it1 k mc mi mk rt t INL-an-cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29a,1090301.7999999998,1090301.7999999998,n-pi it2-pi cc-t cc-cct1 cc-cct2 cc-mi it1-mi cc-mc cn-mc cc-ci chn-ci ci-rt an-ci an-n cc-mk k-mk,HJ-pi-n HJ-n pi-it2 HJ-cc-t INL-cc t-cct1 INL-cc cct1 t-cct2 INL-mi-cc cct1 cct2 t HJ-cc cct1 cct2 mi t-it1 INL-mc-cc cct1 cct2 it1 mi t INL-cn-cc cct1 cct2 it1 mc mi t INL-ci-cc cct1 cct2 cn it1 mc mi t HJ-cc cct1 cct2 ci cn it1 mc mi t-chn HJ-cc cct1 cct2 chn ci cn it1 mc mi t-rt INL-an-cc cct1 cct2 chn ci cn it1 mc mi rt t HJ-it2 n pi-an cc cct1 cct2 chn ci cn it1 mc mi rt t INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t HJ-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29a,12453097.999999994,12453097.999999994,ci-pi chn-ci ci-t it2-pi ci-rt cc-ci cc-cct1 cc-cct2 ci-n cc-mi it1-mi an-ci cc-mc cn-mc cc-mk k-mk,HJ-pi-ci HJ-ci pi-chn HJ-chn ci pi-t HJ-chn ci pi t-it2 HJ-chn ci it2 pi t-rt INL-cc-chn ci it2 pi rt t HJ-cc chn ci it2 pi rt t-cct1 HJ-cc cct1 chn ci it2 pi rt t-cct2 INL-n-cc cct1 cct2 chn ci it2 pi rt t INL-mi-cc cct1 cct2 chn ci it2 n pi rt t HJ-cc cct1 cct2 chn ci it2 mi n pi rt t-it1 INL-an-cc cct1 cct2 chn ci it1 it2 mi n pi rt t INL-mc-an cc cct1 cct2 chn ci it1 it2 mi n pi rt t INL-cn-an cc cct1 cct2 chn ci it1 it2 mc mi n pi rt t INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t HJ-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29a,3049612.0000000014,3049612.0000000014,ci-mc chn-ci ci-t ci-rt cc-ci cc-cct1 cc-cct2 ci-n cn-mc cc-mi it1-mi an-ci cc-mk k-mk ci-pi it2-pi,HJ-mc-ci HJ-ci mc-chn HJ-chn ci mc-t HJ-chn ci mc t-rt INL-cc-chn ci mc rt t HJ-cc chn ci mc rt t-cct1 HJ-cc cct1 chn ci mc rt t-cct2 INL-n-cc cct1 cct2 chn ci mc rt t INL-cn-cc cct1 cct2 chn ci mc n rt t INL-mi-cc cct1 cct2 chn ci cn mc n rt t HJ-cc cct1 cct2 chn ci cn mc mi n rt t-it1 INL-an-cc cct1 cct2 chn ci cn it1 mc mi n rt t INL-mk-an cc cct1 cct2 chn ci cn it1 mc mi n rt t HJ-an cc cct1 cct2 chn ci cn it1 mc mi mk n rt t-k INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29a,6390300.600000001,6390300.600000001,ci-mk chn-ci k-mk ci-t cc-ci cc-cct1 cc-cct2 ci-n ci-rt cc-mi it1-mi an-ci cc-mc cn-mc ci-pi it2-pi,HJ-mk-ci HJ-ci mk-chn HJ-chn ci mk-k HJ-chn ci k mk-t INL-cc-chn ci k mk t INL-cc chn ci k mk t-cct1 INL-cc cct1 chn ci k mk t-cct2 INL-n-cc cct1 cct2 chn ci k mk t INL-cc cct1 cct2 chn ci k mk n t-rt INL-mi-cc cct1 cct2 chn ci k mk n rt t HJ-cc cct1 cct2 chn ci k mi mk n rt t-it1 INL-an-cc cct1 cct2 chn ci it1 k mi mk n rt t INL-mc-an cc cct1 cct2 chn ci it1 k mi mk n rt t INL-cn-an cc cct1 cct2 chn ci it1 k mc mi mk n rt t INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29a,917658.5999999999,917658.5999999999,k-mk mk-t cc-mk cc-cct1 cc-cct2 cc-mi it1-mi cc-mc cn-mc cc-ci chn-ci ci-rt ci-n an-ci ci-pi it2-pi,HJ-mk-k HJ-k mk-t INL-cc-k mk t INL-cc k mk t-cct1 INL-cc cct1 k mk t-cct2 INL-mi-cc cct1 cct2 k mk t HJ-cc cct1 cct2 k mi mk t-it1 INL-mc-cc cct1 cct2 it1 k mi mk t INL-cn-cc cct1 cct2 it1 k mc mi mk t INL-ci-cc cct1 cct2 cn it1 k mc mi mk t HJ-cc cct1 cct2 ci cn it1 k mc mi mk t-chn HJ-cc cct1 cct2 chn ci cn it1 k mc mi mk t-rt INL-n-cc cct1 cct2 chn ci cn it1 k mc mi mk rt t INL-an-cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29a,1972680.7999999998,1972680.7999999998,mc-mi mc-t it1-mi cc-mc cc-cct1 cc-cct2 cn-mc cc-ci chn-ci ci-rt ci-n an-ci cc-mk k-mk ci-pi it2-pi,HJ-mc-mi HJ-mc mi-t HJ-mc mi t-it1 INL-cc-it1 mc mi t HJ-cc it1 mc mi t-cct1 HJ-cc cct1 it1 mc mi t-cct2 INL-cn-cc cct1 cct2 it1 mc mi t INL-ci-cc cct1 cct2 cn it1 mc mi t HJ-cc cct1 cct2 ci cn it1 mc mi t-chn HJ-cc cct1 cct2 chn ci cn it1 mc mi t-rt INL-n-cc cct1 cct2 chn ci cn it1 mc mi rt t INL-an-cc cct1 cct2 chn ci cn it1 mc mi n rt t INL-mk-an cc cct1 cct2 chn ci cn it1 mc mi n rt t HJ-an cc cct1 cct2 chn ci cn it1 mc mi mk n rt t-k INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29b,35711.4,35711.4,cc-t cc-cct1 cc-cct2 cc-mi it1-mi cc-mc cn-mc cc-ci chn-ci ci-rt ci-n an-ci cc-mk k-mk ci-pi it2-pi,HJ-cc-t INL-cc t-cct1 INL-cc cct1 t-cct2 INL-mi-cc cct1 cct2 t INL-cc cct1 cct2 mi t-it1 INL-mc-cc cct1 cct2 it1 mi t INL-cn-cc cct1 cct2 it1 mc mi t INL-ci-cc cct1 cct2 cn it1 mc mi t HJ-cc cct1 cct2 ci cn it1 mc mi t-chn HJ-cc cct1 cct2 chn ci cn it1 mc mi t-rt INL-n-cc cct1 cct2 chn ci cn it1 mc mi rt t INL-an-cc cct1 cct2 chn ci cn it1 mc mi n rt t INL-mk-an cc cct1 cct2 chn ci cn it1 mc mi n rt t HJ-an cc cct1 cct2 chn ci cn it1 mc mi mk n rt t-k INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29b,86236.59999999999,86236.59999999999,mi-t it1-mi cc-mi cc-cct1 cc-cct2 cc-mc cn-mc cc-ci chn-ci ci-rt ci-n an-ci cc-mk k-mk ci-pi it2-pi,HJ-mi-t HJ-mi t-it1 INL-cc-it1 mi t INL-cc it1 mi t-cct1 INL-cc cct1 it1 mi t-cct2 INL-mc-cc cct1 cct2 it1 mi t INL-cn-cc cct1 cct2 it1 mc mi t INL-ci-cc cct1 cct2 cn it1 mc mi t HJ-cc cct1 cct2 ci cn it1 mc mi t-chn HJ-cc cct1 cct2 chn ci cn it1 mc mi t-rt INL-n-cc cct1 cct2 chn ci cn it1 mc mi rt t INL-an-cc cct1 cct2 chn ci cn it1 mc mi n rt t INL-mk-an cc cct1 cct2 chn ci cn it1 mc mi n rt t HJ-an cc cct1 cct2 chn ci cn it1 mc mi mk n rt t-k INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29b,60302.59999999999,60302.59999999999,cc-cct2 cc-t cc-cct1 cc-mi it1-mi cc-mc cn-mc cc-ci chn-ci ci-rt ci-n an-ci cc-mk k-mk ci-pi it2-pi,HJ-cc-cct2 HJ-cc cct2-t INL-cc cct2 t-cct1 INL-mi-cc cct1 cct2 t INL-cc cct1 cct2 mi t-it1 INL-mc-cc cct1 cct2 it1 mi t INL-cn-cc cct1 cct2 it1 mc mi t INL-ci-cc cct1 cct2 cn it1 mc mi t HJ-cc cct1 cct2 ci cn it1 mc mi t-chn HJ-cc cct1 cct2 chn ci cn it1 mc mi t-rt INL-n-cc cct1 cct2 chn ci cn it1 mc mi rt t INL-an-cc cct1 cct2 chn ci cn it1 mc mi n rt t INL-mk-an cc cct1 cct2 chn ci cn it1 mc mi n rt t HJ-an cc cct1 cct2 chn ci cn it1 mc mi mk n rt t-k INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29b,242347.20000000004,242347.20000000004,ci-n ci-t cc-ci cc-cct1 cc-cct2 cc-mi chn-ci ci-rt it1-mi an-ci cc-mc cn-mc cc-mk k-mk ci-pi it2-pi,HJ-ci-n HJ-ci n-t INL-cc-ci n t INL-cc ci n t-cct1 INL-cc cct1 ci n t-cct2 INL-mi-cc cct1 cct2 ci n t INL-cc cct1 cct2 ci mi n t-chn INL-cc cct1 cct2 chn ci mi n t-rt INL-cc cct1 cct2 chn ci mi n rt t-it1 INL-an-cc cct1 cct2 chn ci it1 mi n rt t INL-mc-an cc cct1 cct2 chn ci it1 mi n rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi n rt t INL-mk-an cc cct1 cct2 chn ci cn it1 mc mi n rt t HJ-an cc cct1 cct2 chn ci cn it1 mc mi mk n rt t-k INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29b,175867.20000000004,175867.20000000004,chn-ci ci-t cc-ci cc-cct1 cc-cct2 cc-mi ci-n ci-rt it1-mi an-ci cc-mc cn-mc cc-mk k-mk ci-pi it2-pi,HJ-ci-chn HJ-chn ci-t INL-cc-chn ci t INL-cc chn ci t-cct1 INL-cc cct1 chn ci t-cct2 INL-mi-cc cct1 cct2 chn ci t INL-n-cc cct1 cct2 chn ci mi t INL-cc cct1 cct2 chn ci mi n t-rt INL-cc cct1 cct2 chn ci mi n rt t-it1 INL-an-cc cct1 cct2 chn ci it1 mi n rt t INL-mc-an cc cct1 cct2 chn ci it1 mi n rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi n rt t INL-mk-an cc cct1 cct2 chn ci cn it1 mc mi n rt t HJ-an cc cct1 cct2 chn ci cn it1 mc mi mk n rt t-k INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29b,175857.20000000004,175857.20000000004,ci-t chn-ci cc-ci cc-cct1 cc-cct2 cc-mi ci-n ci-rt it1-mi an-ci cc-mc cn-mc cc-mk k-mk ci-pi it2-pi,HJ-ci-t HJ-ci t-chn INL-cc-chn ci t INL-cc chn ci t-cct1 INL-cc cct1 chn ci t-cct2 INL-mi-cc cct1 cct2 chn ci t INL-n-cc cct1 cct2 chn ci mi t INL-cc cct1 cct2 chn ci mi n t-rt INL-cc cct1 cct2 chn ci mi n rt t-it1 INL-an-cc cct1 cct2 chn ci it1 mi n rt t INL-mc-an cc cct1 cct2 chn ci it1 mi n rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi n rt t INL-mk-an cc cct1 cct2 chn ci cn it1 mc mi n rt t HJ-an cc cct1 cct2 chn ci cn it1 mc mi mk n rt t-k INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29b,121651.59999999998,121651.59999999998,cc-cct1 cc-t cc-cct2 cc-mi it1-mi cc-mc cn-mc cc-ci chn-ci ci-rt ci-n an-ci cc-mk k-mk ci-pi it2-pi,HJ-cc-cct1 HJ-cc cct1-t INL-cc cct1 t-cct2 INL-mi-cc cct1 cct2 t INL-cc cct1 cct2 mi t-it1 INL-mc-cc cct1 cct2 it1 mi t INL-cn-cc cct1 cct2 it1 mc mi t INL-ci-cc cct1 cct2 cn it1 mc mi t HJ-cc cct1 cct2 ci cn it1 mc mi t-chn HJ-cc cct1 cct2 chn ci cn it1 mc mi t-rt INL-n-cc cct1 cct2 chn ci cn it1 mc mi rt t INL-an-cc cct1 cct2 chn ci cn it1 mc mi n rt t INL-mk-an cc cct1 cct2 chn ci cn it1 mc mi n rt t HJ-an cc cct1 cct2 chn ci cn it1 mc mi mk n rt t-k INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29b,910363.1999999998,910363.1999999998,mk-t k-mk cc-mk cc-cct1 cc-cct2 cc-mi it1-mi cc-mc cn-mc cc-ci chn-ci ci-rt ci-n an-ci ci-pi it2-pi,HJ-mk-t HJ-mk t-k INL-cc-k mk t INL-cc k mk t-cct1 INL-cc cct1 k mk t-cct2 INL-mi-cc cct1 cct2 k mk t INL-cc cct1 cct2 k mi mk t-it1 INL-mc-cc cct1 cct2 it1 k mi mk t INL-cn-cc cct1 cct2 it1 k mc mi mk t INL-ci-cc cct1 cct2 cn it1 k mc mi mk t HJ-cc cct1 cct2 ci cn it1 k mc mi mk t-chn HJ-cc cct1 cct2 chn ci cn it1 k mc mi mk t-rt INL-n-cc cct1 cct2 chn ci cn it1 k mc mi mk rt t INL-an-cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29b,439392.4000000001,439392.4000000001,ci-rt ci-t chn-ci cc-ci cc-cct1 cc-cct2 cc-mi ci-n it1-mi an-ci cc-mc cn-mc cc-mk k-mk ci-pi it2-pi,HJ-ci-rt HJ-ci rt-t HJ-ci rt t-chn INL-cc-chn ci rt t INL-cc chn ci rt t-cct1 INL-cc cct1 chn ci rt t-cct2 INL-mi-cc cct1 cct2 chn ci rt t INL-n-cc cct1 cct2 chn ci mi rt t INL-cc cct1 cct2 chn ci mi n rt t-it1 INL-an-cc cct1 cct2 chn ci it1 mi n rt t INL-mc-an cc cct1 cct2 chn ci it1 mi n rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi n rt t INL-mk-an cc cct1 cct2 chn ci cn it1 mc mi n rt t HJ-an cc cct1 cct2 chn ci cn it1 mc mi mk n rt t-k INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
